0.171	-0.00029971
0.172	-0.0002979
0.173	-0.0002961
0.174	-0.00029432
0.175	-0.00029256
0.176	-0.00029082
0.177	-0.00028909
0.178	-0.00028739
0.179	-0.0002857
0.18	-0.00028403
0.181	-0.00028238
0.182	-0.00028075
0.183	-0.00027913
0.184	-0.00027753
0.185	-0.00027595
0.186	-0.00027438
0.187	-0.00027283
0.188	-0.0002713
0.189	-0.00026978
0.19	-0.00026828
0.191	-0.00026679
0.192	-0.00026532
0.193	-0.00026387
0.194	-0.00026243
0.195	-0.000261
0.196	-0.00025959
0.197	-0.00025819
0.198	-0.00025681
0.199	-0.00025544
0.2	-0.00025409
0.201	-0.00025275
0.202	-0.00025142
0.203	-0.00025011
0.204	-0.00024881
0.205	-0.00024752
0.206	-0.00024625
0.207	-0.00024499
0.208	-0.00024374
0.209	-0.0002425
0.21	-0.00024128
0.211	-0.00024006
0.212	-0.00023886
0.213	-0.00023767
0.214	-0.0002365
0.215	-0.00023533
0.216	-0.00023418
0.217	-0.00023303
0.218	-0.0002319
0.219	-0.00023078
0.22	-0.00022967
0.221	-0.00022857
0.222	-0.00022747
0.223	-0.00022639
0.224	-0.00022532
0.225	-0.00022426
0.226	-0.00022321
0.227	-0.00022217
0.228	-0.00022114
0.229	-0.00022012
0.23	-0.00021911
0.231	-0.00021811
0.232	-0.00021711
0.233	-0.00021613
0.234	-0.00021515
0.235	-0.00021419
0.236	-0.00021323
0.237	-0.00021228
0.238	-0.00021134
0.239	-0.0002104
0.24	-0.00020948
0.241	-0.00020856
0.242	-0.00020765
0.243	-0.00020675
0.244	-0.00020586
0.245	-0.00020497
0.246	-0.00020409
0.247	-0.00020322
0.248	-0.00020236
0.249	-0.0002015
0.25	-0.00020065
0.251	-0.00019981
0.252	-0.00019898
0.253	-0.00019815
0.254	-0.00019733
0.255	-0.00019651
0.256	-0.00019571
0.257	-0.00019491
0.258	-0.00019411
0.259	-0.00019333
0.26	-0.00019254
0.261	-0.00019177
0.262	-0.000191
0.263	-0.00019024
0.264	-0.00018948
0.265	-0.00018873
0.266	-0.00018799
0.267	-0.00018725
0.268	-0.00018651
0.269	-0.00018579
0.27	-0.00018506
0.271	-0.00018435
0.272	-0.00018364
0.273	-0.00018293
0.274	-0.00018223
0.275	-0.00018154
0.276	-0.00018085
0.277	-0.00018016
0.278	-0.00017949
0.279	-0.00017881
0.28	-0.00017814
0.281	-0.00017748
0.282	-0.00017682
0.283	-0.00017617
0.284	-0.00017552
0.285	-0.00017487
0.286	-0.00017423
0.287	-0.0001736
0.288	-0.00017297
0.289	-0.00017234
0.29	-0.00017172
0.291	-0.0001711
0.292	-0.00017049
0.293	-0.00016988
0.294	-0.00016928
0.295	-0.00016868
0.296	-0.00016808
0.297	-0.00016749
0.298	-0.0001669
0.299	-0.00016632
0.3	-0.00016574
