0.172	-0.00025587
0.173	-0.00025452
0.174	-0.00025317
0.175	-0.00025185
0.176	-0.00025054
0.177	-0.00024924
0.178	-0.00024796
0.179	-0.00024669
0.18	-0.00024543
0.181	-0.00024419
0.182	-0.00024296
0.183	-0.00024174
0.184	-0.00024054
0.185	-0.00023935
0.186	-0.00023817
0.187	-0.000237
0.188	-0.00023585
0.189	-0.0002347
0.19	-0.00023357
0.191	-0.00023245
0.192	-0.00023134
0.193	-0.00023025
0.194	-0.00022916
0.195	-0.00022808
0.196	-0.00022702
0.197	-0.00022596
0.198	-0.00022492
0.199	-0.00022388
0.2	-0.00022286
0.201	-0.00022184
0.202	-0.00022084
0.203	-0.00021984
0.204	-0.00021885
0.205	-0.00021787
0.206	-0.00021691
0.207	-0.00021595
0.208	-0.00021499
0.209	-0.00021405
0.21	-0.00021312
0.211	-0.00021219
0.212	-0.00021128
0.213	-0.00021037
0.214	-0.00020947
0.215	-0.00020857
0.216	-0.00020769
0.217	-0.00020681
0.218	-0.00020594
0.219	-0.00020508
0.22	-0.00020423
0.221	-0.00020338
0.222	-0.00020254
0.223	-0.00020171
0.224	-0.00020088
0.225	-0.00020006
0.226	-0.00019925
0.227	-0.00019844
0.228	-0.00019764
0.229	-0.00019685
0.23	-0.00019607
0.231	-0.00019529
0.232	-0.00019451
0.233	-0.00019375
0.234	-0.00019299
0.235	-0.00019223
0.236	-0.00019148
0.237	-0.00019074
0.238	-0.00019
0.239	-0.00018927
0.24	-0.00018855
0.241	-0.00018783
0.242	-0.00018711
0.243	-0.0001864
0.244	-0.0001857
0.245	-0.000185
0.246	-0.00018431
0.247	-0.00018362
0.248	-0.00018294
0.249	-0.00018226
0.25	-0.00018159
0.251	-0.00018092
0.252	-0.00018026
0.253	-0.0001796
0.254	-0.00017895
0.255	-0.0001783
0.256	-0.00017766
0.257	-0.00017702
0.258	-0.00017639
0.259	-0.00017576
0.26	-0.00017513
0.261	-0.00017451
0.262	-0.0001739
0.263	-0.00017329
0.264	-0.00017268
0.265	-0.00017207
0.266	-0.00017148
0.267	-0.00017088
0.268	-0.00017029
0.269	-0.0001697
0.27	-0.00016912
0.271	-0.00016854
0.272	-0.00016797
0.273	-0.00016739
0.274	-0.00016683
0.275	-0.00016626
0.276	-0.0001657
0.277	-0.00016515
0.278	-0.0001646
0.279	-0.00016405
0.28	-0.0001635
0.281	-0.00016296
0.282	-0.00016242
0.283	-0.00016189
0.284	-0.00016136
0.285	-0.00016083
0.286	-0.0001603
0.287	-0.00015978
0.288	-0.00015927
0.289	-0.00015875
0.29	-0.00015824
0.291	-0.00015773
0.292	-0.00015723
0.293	-0.00015673
0.294	-0.00015623
0.295	-0.00015573
0.296	-0.00015524
0.297	-0.00015475
0.298	-0.00015426
0.299	-0.00015378
0.3	-0.0001533
